customer_id,transaction_id,transaction_time,transaction_amount,transaction_type,transaction_description
265,1454,01:08:00,3665.1,withdrawal,ATM Withdrawal
265,1455,01:16:00,42547.76,deposit,Salary Deposit
266,1456,01:25:00,1443.25,payment,Online Transfer
267,1457,01:27:00,649.23,deposit,Check Deposit
267,1458,01:32:00,1951.21,deposit,Cash Deposit
267,1459,01:39:00,6095.7,deposit,Cash Deposit
267,1460,01:42:00,49512.91,transfer,Online Transfer
267,1461,01:46:00,13137.25,transfer,Bank Transfer
267,1462,01:51:00,1400.54,payment,Online Purchase
267,1463,01:53:00,2046.76,transfer,Online Transfer
268,1464,02:03:00,29516.61,payment,Utility Bill
269,1465,02:12:00,3490.98,transfer,Bank Transfer
269,1466,02:20:00,4948.43,deposit,Check Deposit
270,1467,02:27:00,548.83,withdrawal,Cash Withdrawal
270,1468,02:32:00,3598.41,transfer,Online Transfer
270,1469,02:35:00,24946.49,deposit,Check Deposit
270,1470,02:39:00,964.65,withdrawal,Cash Withdrawal
270,1471,02:41:00,2040.33,withdrawal,ATM Withdrawal
270,1472,02:48:00,34656.95,deposit,Salary Deposit
270,1473,02:58:00,4938.26,withdrawal,Cash Withdrawal
270,1474,03:01:00,19737.18,withdrawal,Cash Deposit
270,1475,03:07:00,8721.2,deposit,Salary Deposit
270,1476,03:15:00,2025.64,deposit,Check Deposit
271,1477,03:19:00,37441.76,payment,Cash Deposit
271,1478,03:24:00,30486.61,deposit,Salary Deposit
271,1479,03:26:00,26100.36,transfer,Cash Deposit
271,1480,03:32:00,3618.03,withdrawal,Cash Withdrawal
271,1481,03:36:00,22540.71,deposit,Check Deposit
271,1482,03:44:00,3521.4,transfer,Online Transfer
272,1483,03:49:00,2775.9,withdrawal,Cash Withdrawal
272,1484,03:52:00,3306.81,withdrawal,Online Transfer
272,1485,03:56:00,41778.07,transfer,Online Transfer
273,1486,04:01:00,41282.32,transfer,Bank Transfer
273,1487,04:04:00,2753.71,transfer,Cash Deposit
273,1488,04:05:00,769.39,payment,Online Purchase
273,1489,04:11:00,2588.03,deposit,Cash Deposit
273,1490,04:16:00,45125.25,transfer,Online Transfer
273,1491,04:23:00,1591.64,deposit,Check Deposit
273,1492,04:32:00,3584.42,transfer,Bank Transfer
274,1493,04:42:00,31420.66,deposit,Salary Deposit
274,1494,04:44:00,3759.42,transfer,Online Transfer
274,1495,04:49:00,1124.63,payment,Cash Deposit
274,1496,04:53:00,3766.76,withdrawal,ATM Withdrawal
274,1497,04:54:00,49338.23,payment,Restaurant Bill
274,1498,04:59:00,713.74,transfer,Bank Transfer
274,1499,05:07:00,19071.09,payment,Online Transfer
274,1500,05:14:00,15445.85,transfer,Bank Transfer
274,1501,05:15:00,34090.25,deposit,Check Deposit
274,1502,05:19:00,42388.27,withdrawal,Cash Withdrawal
275,1503,05:20:00,2857.17,transfer,Online Transfer
275,1504,05:23:00,39107.78,withdrawal,Cash Withdrawal
275,1505,05:30:00,37381.72,deposit,Salary Deposit
275,1506,05:31:00,23406.67,payment,Cash Deposit
275,1507,05:41:00,2063.08,deposit,Cash Deposit
275,1508,05:43:00,3248.45,payment,Utility Bill
275,1509,05:53:00,4296.65,withdrawal,Cash Withdrawal
275,1510,06:02:00,2304.32,transfer,Online Transfer
276,1511,06:09:00,1722.36,payment,Cash Deposit
276,1512,06:18:00,22338.14,transfer,Bank Transfer
276,1513,06:22:00,4104.73,withdrawal,ATM Withdrawal
276,1514,06:23:00,112.75,deposit,Cash Deposit
276,1515,06:26:00,22505.03,deposit,Check Deposit
276,1516,06:27:00,3516.45,withdrawal,Cash Withdrawal
277,1517,06:29:00,3723.21,payment,Cash Deposit
277,1518,06:34:00,650.19,deposit,Online Transfer
277,1519,06:40:00,33654.34,deposit,Check Deposit
277,1520,06:45:00,1223.17,withdrawal,Cash Deposit
277,1521,06:49:00,265.45,payment,Utility Bill
277,1522,06:54:00,2838.69,withdrawal,Online Transfer
277,1523,07:03:00,21645.02,withdrawal,Cash Withdrawal
277,1524,07:04:00,31549.22,payment,Online Purchase
277,1525,07:11:00,2224.74,deposit,Check Deposit
278,1526,07:12:00,4792.27,payment,Online Purchase
278,1527,07:19:00,39937.75,payment,Utility Bill
278,1528,07:28:00,1136.07,withdrawal,Cash Deposit
278,1529,07:34:00,14108.82,withdrawal,Online Transfer
278,1530,07:42:00,3533.86,deposit,Cash Deposit
278,1531,07:50:00,34644.3,deposit,Check Deposit
278,1532,07:56:00,1722.54,payment,Restaurant Bill
278,1533,07:58:00,2953.23,deposit,Online Transfer
278,1534,08:01:00,40008.69,withdrawal,Cash Withdrawal
278,1535,08:08:00,4196.74,withdrawal,Cash Withdrawal
279,1536,08:10:00,44424.8,payment,Online Purchase
280,1537,08:16:00,11279.89,withdrawal,Cash Withdrawal
280,1538,08:18:00,16702.75,deposit,Cash Deposit
280,1539,08:25:00,4320.81,transfer,Bank Transfer
280,1540,08:26:00,3209.78,transfer,Bank Transfer
281,1541,08:28:00,4106.72,deposit,Salary Deposit
281,1542,08:32:00,8951.93,payment,Utility Bill
281,1543,08:39:00,46118.33,withdrawal,ATM Withdrawal
281,1544,08:43:00,16800.65,transfer,Bank Transfer
281,1545,08:47:00,1325.37,payment,Cash Deposit
281,1546,08:52:00,4128.03,transfer,Cash Deposit
281,1547,08:57:00,26891.35,payment,Online Purchase
281,1548,09:01:00,4992.95,deposit,Online Transfer
281,1549,09:10:00,1160.46,payment,Cash Deposit
281,1550,09:17:00,38683.61,transfer,Bank Transfer
282,1551,09:18:00,32864.69,transfer,Online Transfer
282,1552,09:19:00,2124.96,transfer,Online Transfer
282,1553,09:20:00,15649.98,withdrawal,Online Transfer
282,1554,09:23:00,23542.23,transfer,Bank Transfer
282,1555,09:27:00,35683.32,payment,Restaurant Bill
282,1556,09:35:00,1298.22,payment,Cash Deposit
282,1557,09:39:00,42027.98,transfer,Cash Deposit
283,1558,09:48:00,3634.76,payment,Utility Bill
283,1559,09:55:00,3509.2,transfer,Bank Transfer
283,1560,09:59:00,2175.91,deposit,Check Deposit
283,1561,10:03:00,1149.08,payment,Online Purchase
284,1562,10:07:00,2717.4,transfer,Online Transfer
284,1563,10:12:00,8301.28,transfer,Bank Transfer
284,1564,10:17:00,4152.65,deposit,Cash Deposit
284,1565,10:25:00,26059.51,payment,Restaurant Bill
284,1566,10:26:00,26855.06,transfer,Online Transfer
285,1567,10:35:00,3527.87,deposit,Online Transfer
285,1568,10:36:00,39379.98,withdrawal,Cash Withdrawal
285,1569,10:42:00,221.07,transfer,Cash Deposit
285,1570,10:45:00,4196.98,deposit,Cash Deposit
285,1571,10:50:00,16727.62,deposit,Salary Deposit
285,1572,10:55:00,29156.38,withdrawal,ATM Withdrawal
285,1573,10:57:00,1266.25,withdrawal,ATM Withdrawal
285,1574,11:00:00,4364.6,payment,Online Purchase
285,1575,11:01:00,13719.17,payment,Utility Bill
285,1576,11:09:00,4296.76,payment,Utility Bill
286,1577,11:10:00,42045.11,transfer,Cash Deposit
286,1578,11:14:00,41823.75,transfer,Bank Transfer
286,1579,11:24:00,22599.35,transfer,Bank Transfer
286,1580,11:29:00,34332.55,withdrawal,Online Transfer
286,1581,11:30:00,6753.02,withdrawal,Cash Withdrawal
286,1582,11:35:00,45256.19,transfer,Online Transfer
286,1583,11:40:00,4355.6,deposit,Salary Deposit
286,1584,11:45:00,12521.32,payment,Online Purchase
286,1585,11:51:00,1584.77,transfer,Online Transfer
287,1586,11:57:00,4630.67,payment,Online Purchase
288,1587,12:06:00,2849.45,payment,Online Purchase
288,1588,12:08:00,2536.39,withdrawal,Cash Deposit
288,1589,12:14:00,8717.59,deposit,Cash Deposit
288,1590,12:20:00,1850.54,deposit,Check Deposit
289,1591,12:25:00,16640.16,deposit,Cash Deposit
289,1592,12:26:00,2509.63,transfer,Online Transfer
289,1593,12:36:00,28037.32,transfer,Cash Deposit
289,1594,12:40:00,32486.47,transfer,Online Transfer
289,1595,12:49:00,46452.73,transfer,Bank Transfer
289,1596,12:53:00,2977.03,payment,Utility Bill
289,1597,12:59:00,8587.19,transfer,Online Transfer
289,1598,13:02:00,4617.61,withdrawal,Cash Deposit
290,1599,13:06:00,916.49,payment,Online Transfer
290,1600,13:13:00,3351.89,transfer,Online Transfer
290,1601,13:14:00,26154.26,withdrawal,Cash Withdrawal
290,1602,13:16:00,6101.46,transfer,Online Transfer
290,1603,13:21:00,3033.42,deposit,Cash Deposit
290,1604,13:26:00,24409.23,transfer,Online Transfer
290,1605,13:31:00,4860.25,payment,Restaurant Bill
290,1606,13:38:00,2644.33,transfer,Online Transfer
291,1607,13:48:00,16216.36,deposit,Salary Deposit
292,1608,13:53:00,10430.23,deposit,Cash Deposit
292,1609,13:54:00,43432.69,payment,Online Purchase
292,1610,13:56:00,10821.53,deposit,Cash Deposit
292,1611,14:00:00,3497.26,withdrawal,Online Transfer
292,1612,14:02:00,39624.18,withdrawal,ATM Withdrawal
292,1613,14:07:00,3610.35,payment,Online Purchase
292,1614,14:10:00,4685.55,transfer,Online Transfer
292,1615,14:15:00,2856.35,deposit,Cash Deposit
293,1616,14:25:00,21023.75,transfer,Bank Transfer
293,1617,14:30:00,41342.74,deposit,Check Deposit
293,1618,14:35:00,32101.38,transfer,Bank Transfer
293,1619,14:42:00,4847.48,withdrawal,ATM Withdrawal
294,1620,14:50:00,3508.02,withdrawal,Cash Withdrawal
294,1621,14:59:00,46623.28,withdrawal,ATM Withdrawal
294,1622,15:00:00,906.31,payment,Online Purchase
295,1623,15:03:00,142.82,payment,Online Purchase
295,1624,15:04:00,33090.84,withdrawal,Cash Withdrawal
295,1625,15:14:00,1075.9,withdrawal,Cash Withdrawal
295,1626,15:20:00,169.12,withdrawal,Cash Deposit
295,1627,15:26:00,3964.27,withdrawal,Online Transfer
296,1628,15:35:00,238.9,withdrawal,Cash Withdrawal
296,1629,15:45:00,15494.75,deposit,Cash Deposit
296,1630,15:51:00,45493.55,withdrawal,ATM Withdrawal
296,1631,15:55:00,36588.24,withdrawal,Cash Withdrawal
296,1632,15:58:00,18225.99,payment,Online Transfer
296,1633,16:01:00,2076.48,transfer,Online Transfer
297,1634,16:03:00,1111.86,withdrawal,Cash Withdrawal
297,1635,16:11:00,3038.21,deposit,Cash Deposit
297,1636,16:16:00,2469.93,withdrawal,Online Transfer
297,1637,16:26:00,28669.48,transfer,Bank Transfer
297,1638,16:29:00,17063.38,deposit,Cash Deposit
297,1639,16:39:00,3168.57,withdrawal,Cash Withdrawal
297,1640,16:43:00,1697.2,withdrawal,Online Transfer
297,1641,16:50:00,10703.09,payment,Online Purchase
298,1642,16:57:00,3589.03,deposit,Online Transfer
298,1643,17:05:00,22368.88,withdrawal,Cash Withdrawal
299,1644,17:14:00,1868.64,withdrawal,Cash Deposit
300,1645,17:16:00,3711.2,payment,Utility Bill
300,1646,17:24:00,31798.62,payment,Online Transfer
300,1647,17:34:00,1712.82,payment,Utility Bill
300,1648,17:35:00,1653.54,deposit,Cash Deposit
300,1649,17:36:00,3939.73,deposit,Salary Deposit
300,1650,17:43:00,4536.41,transfer,Cash Deposit
300,1651,17:46:00,2532.78,payment,Cash Deposit
300,1652,17:55:00,31875.89,withdrawal,Cash Deposit
301,1653,18:03:00,15061.59,deposit,Cash Deposit
301,1654,18:06:00,670.02,deposit,Online Transfer
301,1655,18:07:00,1840.76,payment,Cash Deposit
301,1656,18:08:00,234.02,payment,Restaurant Bill
301,1657,18:18:00,4829.68,transfer,Online Transfer
301,1658,18:26:00,2238.75,withdrawal,ATM Withdrawal
302,1659,18:29:00,21676.19,withdrawal,ATM Withdrawal
302,1660,18:34:00,1952.84,payment,Utility Bill
302,1661,18:44:00,31169.49,payment,Restaurant Bill
302,1662,18:46:00,16004.08,deposit,Check Deposit
302,1663,18:52:00,8487.22,withdrawal,ATM Withdrawal
303,1664,19:02:00,278.38,withdrawal,ATM Withdrawal
303,1665,19:10:00,1731.5,withdrawal,Cash Deposit
303,1666,19:14:00,3515.49,payment,Utility Bill
304,1667,19:20:00,4481.38,transfer,Online Transfer
304,1668,19:27:00,28865.23,withdrawal,ATM Withdrawal
304,1669,19:34:00,12235.46,transfer,Bank Transfer
304,1670,19:43:00,506.93,payment,Online Transfer
305,1671,19:50:00,27963.44,transfer,Bank Transfer
305,1672,19:58:00,2293.67,withdrawal,ATM Withdrawal
306,1673,20:04:00,30354.85,withdrawal,Cash Withdrawal
306,1674,20:09:00,5425.62,transfer,Bank Transfer
306,1675,20:19:00,28900.96,deposit,Salary Deposit
306,1676,20:21:00,1026.14,withdrawal,Cash Withdrawal
307,1677,20:30:00,32505.75,transfer,Online Transfer
307,1678,20:33:00,2954.96,payment,Restaurant Bill
307,1679,20:39:00,15242.83,deposit,Cash Deposit
307,1680,20:47:00,33996.85,withdrawal,Cash Withdrawal
307,1681,20:49:00,3926.46,payment,Online Purchase
307,1682,20:59:00,607.06,deposit,Check Deposit
307,1683,21:02:00,2514.21,withdrawal,Cash Withdrawal
307,1684,21:03:00,16276.8,withdrawal,Cash Deposit
308,1685,21:12:00,1646.42,transfer,Online Transfer
309,1686,21:18:00,3379.89,transfer,Online Transfer
309,1687,21:26:00,125.33,deposit,Cash Deposit
309,1688,21:27:00,701.27,payment,Utility Bill
309,1689,21:33:00,1080.45,withdrawal,Cash Deposit
309,1690,21:39:00,829.59,deposit,Check Deposit
309,1691,21:49:00,33487.8,deposit,Check Deposit
309,1692,21:53:00,744.63,transfer,Online Transfer
310,1693,21:54:00,34799.53,payment,Utility Bill
310,1694,21:59:00,747.1,transfer,Cash Deposit
310,1695,22:09:00,34672.57,deposit,Check Deposit
310,1696,22:13:00,10516.92,withdrawal,ATM Withdrawal
310,1697,22:22:00,1836.48,withdrawal,Cash Withdrawal
310,1698,22:23:00,471.42,transfer,Bank Transfer
310,1699,22:31:00,38408.13,transfer,Bank Transfer
310,1700,22:36:00,14660.3,deposit,Salary Deposit
311,1701,22:39:00,146.56,payment,Restaurant Bill
311,1702,22:43:00,3097.61,payment,Utility Bill
311,1703,22:46:00,29553.74,withdrawal,ATM Withdrawal
311,1704,22:52:00,13585.04,payment,Online Purchase
311,1705,23:01:00,19461.38,deposit,Salary Deposit
311,1706,23:07:00,12321.94,deposit,Check Deposit
311,1707,23:11:00,34573.77,deposit,Salary Deposit
311,1708,23:16:00,11435.78,deposit,Cash Deposit
312,1709,23:20:00,4352.82,deposit,Salary Deposit
312,1710,23:28:00,13230.24,payment,Utility Bill
312,1711,23:38:00,48660.83,transfer,Online Transfer
312,1712,23:41:00,1674.72,payment,Restaurant Bill
312,1713,23:49:00,27689.84,deposit,Salary Deposit
312,1714,23:53:00,32639.12,transfer,Online Transfer
312,1715,23:55:00,43273.91,transfer,Online Transfer
312,1716,00:04:00,46906.74,withdrawal,ATM Withdrawal
312,1717,00:11:00,2533.7,deposit,Online Transfer
312,1718,00:20:00,39563.09,withdrawal,Cash Deposit
313,1719,00:22:00,2129.46,withdrawal,ATM Withdrawal
313,1720,00:23:00,4152.71,deposit,Cash Deposit
313,1721,00:24:00,1308.27,payment,Online Transfer
313,1722,00:29:00,3826.46,transfer,Online Transfer
313,1723,00:33:00,2416.97,deposit,Check Deposit
313,1724,00:34:00,2270.27,withdrawal,Cash Deposit
313,1725,00:36:00,18823.54,payment,Online Purchase
313,1726,00:45:00,10354.5,transfer,Cash Deposit
313,1727,00:52:00,866.42,withdrawal,Online Transfer
313,1728,00:53:00,1024.31,transfer,Online Transfer
314,1729,00:57:00,31088.31,transfer,Cash Deposit
314,1730,00:58:00,37814.96,payment,Restaurant Bill
314,1731,01:04:00,9701.74,deposit,Salary Deposit
314,1732,01:14:00,9415.54,payment,Restaurant Bill
314,1733,01:22:00,2662.27,transfer,Online Transfer
314,1734,01:24:00,3440.3,transfer,Online Transfer
314,1735,01:34:00,33766.67,deposit,Check Deposit
315,1736,01:43:00,4653.77,payment,Cash Deposit
316,1737,01:52:00,1317.08,payment,Online Purchase
316,1738,01:57:00,25625.94,deposit,Cash Deposit
317,1739,02:06:00,2346.08,transfer,Bank Transfer
317,1740,02:07:00,2674.46,deposit,Salary Deposit
317,1741,02:12:00,10722.03,payment,Online Transfer
317,1742,02:13:00,22608.9,deposit,Salary Deposit
317,1743,02:21:00,29655.62,transfer,Bank Transfer
317,1744,02:28:00,4136.65,withdrawal,ATM Withdrawal
317,1745,02:34:00,462.36,transfer,Cash Deposit
317,1746,02:38:00,12889.19,transfer,Bank Transfer
317,1747,02:45:00,27078.38,payment,Utility Bill
317,1748,02:53:00,36318.67,payment,Restaurant Bill
318,1749,02:57:00,4745.14,transfer,Online Transfer
318,1750,03:00:00,45935.73,deposit,Check Deposit
318,1751,03:07:00,16818.42,withdrawal,Online Transfer
318,1752,03:08:00,1469.34,transfer,Cash Deposit
318,1753,03:11:00,4048.97,withdrawal,Cash Deposit
318,1754,03:21:00,388.57,withdrawal,Cash Deposit
318,1755,03:26:00,16250.4,payment,Restaurant Bill
319,1756,03:33:00,25061.65,deposit,Online Transfer
319,1757,03:42:00,3827.96,withdrawal,ATM Withdrawal
319,1758,03:47:00,41932.53,payment,Restaurant Bill
319,1759,03:57:00,11526.72,payment,Online Purchase
319,1760,04:05:00,16886.99,deposit,Salary Deposit
319,1761,04:11:00,42716.74,withdrawal,Online Transfer
319,1762,04:21:00,3365.49,withdrawal,Online Transfer
319,1763,04:26:00,4760.61,withdrawal,Online Transfer
320,1764,04:35:00,26354.37,withdrawal,Cash Withdrawal
320,1765,04:43:00,2513.84,deposit,Salary Deposit
320,1766,04:44:00,48733.33,payment,Online Purchase
320,1767,04:47:00,282.8,payment,Cash Deposit
320,1768,04:50:00,4214.16,deposit,Salary Deposit
320,1769,05:00:00,3566.46,transfer,Online Transfer
320,1770,05:06:00,38230.44,transfer,Online Transfer
320,1771,05:16:00,4508.89,deposit,Salary Deposit
320,1772,05:23:00,17527.74,transfer,Cash Deposit
321,1773,05:32:00,2541.2,withdrawal,ATM Withdrawal
321,1774,05:33:00,2851.29,transfer,Bank Transfer
321,1775,05:38:00,28754.63,deposit,Check Deposit
321,1776,05:43:00,20632.93,transfer,Online Transfer
321,1777,05:49:00,33193.08,deposit,Salary Deposit
322,1778,05:50:00,33957.67,transfer,Online Transfer
322,1779,05:57:00,1412.97,deposit,Salary Deposit
322,1780,05:58:00,4261.05,payment,Online Purchase
323,1781,06:08:00,49518.55,withdrawal,Cash Deposit
323,1782,06:18:00,25110.74,transfer,Online Transfer
324,1783,06:21:00,3709.79,payment,Online Transfer
324,1784,06:27:00,30514.75,transfer,Bank Transfer
324,1785,06:35:00,26100.43,transfer,Bank Transfer
324,1786,06:45:00,393.95,payment,Online Purchase
324,1787,06:49:00,518.36,deposit,Cash Deposit
324,1788,06:57:00,1543.61,payment,Utility Bill
325,1789,07:03:00,21663.47,payment,Restaurant Bill
325,1790,07:05:00,49875.2,deposit,Salary Deposit
325,1791,07:14:00,49575.87,payment,Online Transfer
325,1792,07:22:00,868.85,payment,Utility Bill
325,1793,07:23:00,3212.13,deposit,Salary Deposit
325,1794,07:29:00,3225.52,withdrawal,Cash Withdrawal
325,1795,07:32:00,1989.65,transfer,Cash Deposit
325,1796,07:40:00,3402.72,payment,Online Purchase
325,1797,07:45:00,49034.45,deposit,Cash Deposit
325,1798,07:46:00,19882.49,withdrawal,Online Transfer
326,1799,07:49:00,25959.37,withdrawal,ATM Withdrawal
326,1800,07:50:00,4381.27,transfer,Online Transfer
327,1801,07:51:00,15616.46,payment,Online Transfer
327,1802,07:55:00,1681.91,payment,Cash Deposit
328,1803,07:57:00,25138.46,transfer,Bank Transfer
328,1804,08:02:00,358.61,deposit,Check Deposit
328,1805,08:03:00,4448.95,withdrawal,Cash Deposit
328,1806,08:06:00,15466.37,transfer,Online Transfer
328,1807,08:07:00,36053.62,transfer,Online Transfer
328,1808,08:14:00,16507.0,transfer,Online Transfer
329,1809,08:16:00,47992.77,deposit,Cash Deposit
329,1810,08:25:00,45851.49,withdrawal,Cash Withdrawal
329,1811,08:32:00,2012.96,transfer,Online Transfer
329,1812,08:42:00,299.08,payment,Utility Bill
329,1813,08:50:00,1697.34,transfer,Online Transfer
330,1814,08:57:00,16993.72,transfer,Bank Transfer
330,1815,08:59:00,1343.8,withdrawal,ATM Withdrawal
331,1816,09:03:00,15309.57,transfer,Online Transfer
331,1817,09:13:00,6118.48,deposit,Online Transfer
331,1818,09:18:00,5198.65,payment,Cash Deposit
331,1819,09:19:00,1350.02,deposit,Salary Deposit
331,1820,09:23:00,2274.2,transfer,Online Transfer
331,1821,09:33:00,4905.75,transfer,Bank Transfer
332,1822,09:40:00,3631.11,transfer,Bank Transfer
332,1823,09:48:00,809.36,deposit,Cash Deposit
332,1824,09:57:00,4087.29,deposit,Check Deposit
332,1825,10:06:00,17277.44,payment,Restaurant Bill
332,1826,10:08:00,1680.84,transfer,Bank Transfer
332,1827,10:09:00,3537.53,deposit,Check Deposit
333,1828,10:12:00,656.27,payment,Utility Bill
333,1829,10:21:00,11044.51,withdrawal,Cash Withdrawal
333,1830,10:27:00,1189.45,deposit,Salary Deposit
333,1831,10:30:00,14739.62,transfer,Cash Deposit
334,1832,10:35:00,2222.6,deposit,Cash Deposit
334,1833,10:44:00,3691.75,payment,Cash Deposit
334,1834,10:49:00,40220.82,withdrawal,Cash Withdrawal
334,1835,10:51:00,20869.32,transfer,Online Transfer
334,1836,10:54:00,1354.62,transfer,Online Transfer
334,1837,10:56:00,11878.21,deposit,Cash Deposit
334,1838,11:01:00,1316.92,payment,Cash Deposit
334,1839,11:10:00,3871.66,payment,Cash Deposit
334,1840,11:17:00,47146.12,withdrawal,Cash Withdrawal
335,1841,11:25:00,27121.32,deposit,Online Transfer
335,1842,11:26:00,4817.27,transfer,Online Transfer
335,1843,11:30:00,1699.41,payment,Utility Bill
335,1844,11:40:00,14973.65,payment,Utility Bill
335,1845,11:50:00,3914.39,withdrawal,Cash Withdrawal
335,1846,11:55:00,2464.52,deposit,Cash Deposit
335,1847,12:04:00,1197.78,deposit,Cash Deposit
335,1848,12:06:00,972.3,payment,Online Transfer
335,1849,12:16:00,31383.49,transfer,Online Transfer
336,1850,12:24:00,16106.27,deposit,Check Deposit
336,1851,12:27:00,3610.41,withdrawal,Cash Withdrawal
336,1852,12:33:00,13051.31,withdrawal,ATM Withdrawal
337,1853,12:34:00,29522.93,payment,Cash Deposit
337,1854,12:35:00,2781.03,deposit,Salary Deposit
337,1855,12:45:00,43812.83,deposit,Cash Deposit
337,1856,12:55:00,4382.83,withdrawal,Cash Withdrawal
337,1857,12:56:00,24408.86,transfer,Online Transfer
